Time (s),Pitch (deg),kp,kd,Correction (deg)
233.74115085601807,5.3125,43.00000000000025,6.699999999999991,-5.3125
233.7765154838562,5.9375,43.00000000000025,6.699999999999991,-5.9375
233.8126769065857,6.1875,43.00000000000025,6.699999999999991,-6.1875
233.82884526252747,5.8125,43.00000000000025,6.699999999999991,-5.8125
233.86533856391907,5.4375,43.00000000000025,6.699999999999991,-5.4375
233.8819932937622,4.0,43.00000000000025,6.699999999999991,-4.0
233.89781713485718,3.375,43.00000000000025,6.699999999999991,-3.375
233.93203163146973,1.9375,43.00000000000025,6.699999999999991,-1.9375
233.9487795829773,0.0,43.00000000000025,6.699999999999991,-0.0
233.96381664276123,-1.125,43.00000000000025,6.699999999999991,1.125
233.97884559631348,-1.6875,43.00000000000025,6.699999999999991,1.6875
233.9948284626007,-2.75,43.00000000000025,6.699999999999991,2.75
234.0097472667694,-3.6875,43.00000000000025,6.699999999999991,3.6875000000000004
234.02486085891724,-4.0625,43.00000000000025,6.699999999999991,4.0625
234.0598726272583,-4.625,43.00000000000025,6.699999999999991,4.625
234.0937259197235,-4.9375,43.00000000000025,6.699999999999991,4.9375
234.13018155097961,-4.0,43.00000000000025,6.699999999999991,4.0
234.1480791568756,-2.5,43.00000000000025,6.699999999999991,2.5
234.1830451488495,-1.3125,43.00000000000025,6.699999999999991,1.3125
234.21803164482117,1.0625,43.00000000000025,6.699999999999991,-1.0625
234.2523238658905,5.625,43.00000000000025,6.699999999999991,-5.625
234.28657007217407,8.8125,43.00000000000025,6.699999999999991,-8.8125
234.320556640625,11.8125,43.00000000000025,6.699999999999991,-11.8125
234.33677625656128,14.0625,43.00000000000025,6.699999999999991,-14.0625
234.35185265541077,15.6875,43.00000000000025,6.699999999999991,-15.6875
234.38625860214233,16.5,43.00000000000025,6.699999999999991,-16.5
234.4021577835083,19.4375,43.00000000000025,6.699999999999991,-19.4375
234.4182677268982,19.9375,43.00000000000025,6.699999999999991,-19.9375
234.45699381828308,20.6875,43.00000000000025,6.699999999999991,-20.6875
234.4728286266327,20.8125,43.00000000000025,6.699999999999991,-20.8125
234.5091528892517,20.625,43.00000000000025,6.699999999999991,-20.625
234.5432345867157,20.125,43.00000000000025,6.699999999999991,-20.125
234.57866716384888,19.8125,43.00000000000025,6.699999999999991,-19.8125
234.59681630134583,20.25,43.00000000000025,6.699999999999991,-20.25
234.61189532279968,20.875,43.00000000000025,6.699999999999991,-20.875
234.62939977645874,21.3125,43.00000000000025,6.699999999999991,-21.3125
234.6469602584839,22.375,43.00000000000025,6.699999999999991,-22.375
234.66174960136414,23.125,43.00000000000025,6.699999999999991,-23.125
234.69948530197144,23.375,43.00000000000025,6.699999999999991,-23.375
234.7342345714569,22.4375,43.00000000000025,6.699999999999991,-22.4375
234.77151727676392,19.5625,43.00000000000025,6.699999999999991,-19.5625
234.79174542427063,18.0,43.00000000000025,6.699999999999991,-18.0
234.80777096748352,17.625,43.00000000000025,6.699999999999991,-17.625
234.82271695137024,17.6875,43.00000000000025,6.699999999999991,-17.6875
234.86115264892578,17.875,43.00000000000025,6.699999999999991,-17.875
234.87702751159668,18.0625,43.00000000000025,6.699999999999991,-18.0625
234.89172649383545,18.0625,43.00000000000025,6.699999999999991,-18.0625
234.92886114120483,18.0,43.00000000000025,6.699999999999991,-18.0
234.96496891975403,17.125,43.00000000000025,6.699999999999991,-17.125
234.98103284835815,15.8125,43.00000000000025,6.699999999999991,-15.8125
235.01766395568848,15.5625,43.00000000000025,6.699999999999991,-15.562499999999998
235.03176951408386,15.1875,43.00000000000025,6.699999999999991,-15.1875
235.04980969429016,15.125,43.00000000000025,6.699999999999991,-15.125
235.0852313041687,15.0625,43.00000000000025,6.699999999999991,-15.062500000000002
235.11942982673645,15.0625,43.00000000000025,6.699999999999991,-15.062500000000002
235.13477420806885,15.25,43.00000000000025,6.699999999999991,-15.25
235.1509826183319,15.625,43.00000000000025,6.699999999999991,-15.625000000000002
235.18534135818481,15.8125,43.00000000000025,6.699999999999991,-15.8125
235.2195589542389,16.3125,43.00000000000025,6.699999999999991,-16.3125
235.25883150100708,16.3125,43.00000000000025,6.699999999999991,-16.3125
235.2923891544342,16.25,43.00000000000025,6.699999999999991,-16.25
235.3278932571411,16.75,43.00000000000025,6.699999999999991,-16.75
235.36222910881042,18.625,43.00000000000025,6.699999999999991,-18.625
235.37882924079895,20.625,43.00000000000025,6.699999999999991,-20.625
235.39576029777527,22.0625,43.00000000000025,6.699999999999991,-22.0625
235.43097448349,23.5625,43.00000000000025,6.699999999999991,-23.5625
235.4468071460724,24.875,43.00000000000025,6.699999999999991,-24.875
235.48157691955566,24.9375,43.00000000000025,6.699999999999991,-24.9375
235.49777388572693,23.625,43.00000000000025,6.699999999999991,-23.625
235.5327479839325,21.9375,43.00000000000025,6.699999999999991,-21.9375
235.5681028366089,19.5,43.00000000000025,6.699999999999991,-19.5
235.58278012275696,17.6875,43.00000000000025,6.699999999999991,-17.6875
235.61922001838684,17.4375,43.00000000000025,6.699999999999991,-17.4375
235.63477993011475,16.5625,43.00000000000025,6.699999999999991,-16.5625
235.65179920196533,16.0,43.00000000000025,6.699999999999991,-16.0
235.68599438667297,15.6875,43.00000000000025,6.699999999999991,-15.6875
235.70085287094116,14.25,43.00000000000025,6.699999999999991,-14.250000000000002
235.71577286720276,13.75,43.00000000000025,6.699999999999991,-13.75
235.7307996749878,12.75,43.00000000000025,6.699999999999991,-12.75
235.76676654815674,12.3125,43.00000000000025,6.699999999999991,-12.3125
235.78072500228882,10.1875,43.00000000000025,6.699999999999991,-10.1875
