Time (s),Pitch (deg),kp,ki,kd,Correction (deg)
7.691739320755005,11.3125,5.399999999999999,0,1,-32.47931694260793
7.699365139007568,11.3125,5.399999999999999,0,1,-32.47931694260793
7.724175930023193,10.875,5.399999999999999,0,1,-27.81157433859216
7.749078273773193,9.375,5.399999999999999,0,1,10.421314296645628
7.774872064590454,6.1875,5.399999999999999,0,1,59.99999999999999
7.799538850784302,2.625,5.399999999999999,0,1,59.99999999999999
7.804322957992554,0.1875,5.399999999999999,0,1,59.99999999999999
7.830241918563843,-0.8125,5.399999999999999,0,1,59.99999999999999
7.853909969329834,-2.8125,5.399999999999999,0,1,59.99999999999999
7.859444618225098,-4.5625,5.399999999999999,0,1,59.99999999999999
7.86456036567688,-5.375,5.399999999999999,0,1,59.99999999999999
7.869365215301514,-5.375,5.399999999999999,0,1,59.99999999999999
7.8928749561309814,-6.0625,5.399999999999999,0,1,59.99999999999999
7.918174743652344,-7.125,5.399999999999999,0,1,59.99999999999999
7.9429543018341064,-8.125,5.399999999999999,0,1,59.99999999999999
7.969306468963623,-8.125,5.399999999999999,0,1,43.874999999999986
7.976428508758545,-7.75,5.399999999999999,0,1,27.39866961381467
7.9813690185546875,-7.625,5.399999999999999,0,1,27.39866961381467
8.005316495895386,-7.625,5.399999999999999,0,1,28.81828964931502
8.031627893447876,-6.75,5.399999999999999,0,1,2.5815647427897677
8.035326957702637,-6.25,5.399999999999999,0,1,13.01646580502201
8.039296388626099,-6.125,5.399999999999999,0,1,13.01646580502201
8.044490814208984,-6.125,5.399999999999999,0,1,13.01646580502201
8.069788932800293,-6.0,5.399999999999999,0,1,15.278607410724929
8.07334303855896,-6.125,5.399999999999999,0,1,38.395971652018666
8.078371286392212,-6.125,5.399999999999999,0,1,38.395971652018666
8.084335088729858,-6.1875,5.399999999999999,0,1,38.395971652018666
8.089364528656006,-6.1875,5.399999999999999,0,1,37.510640834174005
8.09433913230896,-6.25,5.399999999999999,0,1,37.510640834174005
8.11899185180664,-6.25,5.399999999999999,0,1,39.67724885316884
8.144306182861328,-5.8125,5.399999999999999,0,1,13.817779130951383
8.169965028762817,-4.5,5.399999999999999,0,1,-26.778851501726567
8.178399324417114,-3.125,5.399999999999999,0,1,-34.460317478880626
8.183374881744385,-2.25,5.399999999999999,0,1,-34.460317478880626
8.206891059875488,-2.25,5.399999999999999,0,1,-59.99999999999999
8.230897903442383,0.3125,5.399999999999999,0,1,-59.99999999999999
8.235395193099976,2.0625,5.399999999999999,0,1,-59.99999999999999
8.240391731262207,2.9375,5.399999999999999,0,1,-59.99999999999999
8.268335580825806,2.9375,5.399999999999999,0,1,-59.99999999999999
8.292703866958618,5.0625,5.399999999999999,0,1,-59.99999999999999
8.319278001785278,6.0,5.399999999999999,0,1,-59.99999999999999
8.342838287353516,6.0625,5.399999999999999,0,1,-35.40013718065742
8.349371433258057,5.8125,5.399999999999999,0,1,-21.77941715788949
8.35631537437439,5.6875,5.399999999999999,0,1,-21.77941715788949
8.361559867858887,5.5625,5.399999999999999,0,1,-8.250956362962327
8.387818813323975,5.5625,5.399999999999999,0,1,-8.250956362962327
8.393330574035645,5.4375,5.399999999999999,0,1,-25.474494466093944
8.418982744216919,5.4375,5.399999999999999,0,1,-25.474494466093944
8.44275712966919,5.625,5.399999999999999,0,1,-36.59147702625177
8.450340270996094,5.8125,5.399999999999999,0,1,-38.62476471035682
8.456373691558838,5.9375,5.399999999999999,0,1,-38.62476471035682
8.461477279663086,6.1875,5.399999999999999,0,1,-59.99999999999999
8.488807201385498,6.1875,5.399999999999999,0,1,-59.99999999999999
8.497399091720581,7.0,5.399999999999999,0,1,-59.99999999999999
8.502794981002808,7.25,5.399999999999999,0,1,-59.99999999999999
8.509348630905151,7.25,5.399999999999999,0,1,-59.81306793255218
8.534722566604614,7.4375,5.399999999999999,0,1,-59.81306793255218
8.539339542388916,7.8125,5.399999999999999,0,1,-59.99999999999999
8.545401096343994,7.8125,5.399999999999999,0,1,-59.99999999999999
8.571951866149902,7.9375,5.399999999999999,0,1,-54.18877612834316
8.599395513534546,8.1875,5.399999999999999,0,1,-53.50143844934838
8.611361265182495,9.0,5.399999999999999,0,1,-59.99999999999999
8.637681245803833,9.0,5.399999999999999,0,1,-59.99999999999999
8.66607117652893,9.625,5.399999999999999,0,1,-59.99999999999999
8.690850496292114,11.0625,5.399999999999999,0,1,-59.99999999999999
8.717142581939697,12.6875,5.399999999999999,0,1,-59.99999999999999
8.742231130599976,15.125,5.399999999999999,0,1,-59.99999999999999
8.767966508865356,16.25,5.399999999999999,0,1,-59.99999999999999
8.792794466018677,17.375,5.399999999999999,0,1,-59.99999999999999
8.817830324172974,18.375,5.399999999999999,0,1,-59.99999999999999
8.841052532196045,18.8125,5.399999999999999,0,1,-59.99999999999999
8.847448348999023,18.3125,5.399999999999999,0,1,-59.99999999999999
8.852394342422485,18.125,5.399999999999999,0,1,-59.99999999999999
8.859636068344116,18.125,5.399999999999999,0,1,-59.99999999999999
8.866397857666016,18.125,5.399999999999999,0,1,-59.99999999999999
8.892201662063599,18.1875,5.399999999999999,0,1,-59.99999999999999
8.898278951644897,18.4375,5.399999999999999,0,1,-59.99999999999999
8.90230131149292,18.25,5.399999999999999,0,1,-59.99999999999999
8.908409118652344,18.25,5.399999999999999,0,1,-59.99999999999999
8.935377359390259,17.75,5.399999999999999,0,1,-59.99999999999999
8.941365242004395,14.4375,5.399999999999999,0,1,38.057897798457624
8.94727110862732,14.4375,5.399999999999999,0,1,38.057897798457624
8.951268911361694,12.9375,5.399999999999999,0,1,59.99999999999999
8.978545904159546,12.9375,5.399999999999999,0,1,59.99999999999999
9.003408908843994,8.375,5.399999999999999,0,1,59.99999999999999
9.032952308654785,5.3125,5.399999999999999,0,1,59.99999999999999
9.060627698898315,-1.0,5.399999999999999,0,1,59.99999999999999
9.071272611618042,-3.8125,5.399999999999999,0,1,59.99999999999999
9.075332403182983,-5.1875,5.399999999999999,0,1,59.99999999999999
9.099210500717163,-6.625,5.399999999999999,0,1,59.99999999999999
9.108474016189575,-9.6875,5.399999999999999,0,1,59.99999999999999
9.13366436958313,-11.375,5.399999999999999,0,1,59.99999999999999
9.15961241722107,-14.125,5.399999999999999,0,1,59.99999999999999
9.166393518447876,-16.0,5.399999999999999,0,1,59.99999999999999
9.171685457229614,-16.3125,5.399999999999999,0,1,59.99999999999999
9.180824756622314,-16.3125,5.399999999999999,0,1,59.99999999999999
9.206700801849365,-16.625,5.399999999999999,0,1,59.99999999999999
9.231043577194214,-17.5,5.399999999999999,0,1,59.99999999999999
9.255191802978516,-17.4375,5.399999999999999,0,1,59.99999999999999
9.262420654296875,-16.8125,5.399999999999999,0,1,59.99999999999999
9.270321130752563,-16.8125,5.399999999999999,0,1,59.99999999999999
9.275334596633911,-16.6875,5.399999999999999,0,1,59.99999999999999
9.29885745048523,-16.625,5.399999999999999,0,1,59.99999999999999
9.32231879234314,-16.875,5.399999999999999,0,1,59.99999999999999
9.327258110046387,-17.0625,5.399999999999999,0,1,59.99999999999999
9.333319902420044,-17.0625,5.399999999999999,0,1,59.99999999999999
9.338372230529785,-17.0625,5.399999999999999,0,1,59.99999999999999
9.363008975982666,-17.0625,5.399999999999999,0,1,59.99999999999999
9.388932228088379,-17.0625,5.399999999999999,0,1,59.99999999999999
9.416840314865112,-17.25,5.399999999999999,0,1,59.99999999999999
9.440768957138062,-16.625,5.399999999999999,0,1,59.99999999999999
9.44723916053772,-15.6875,5.399999999999999,0,1,48.51181778345278
9.45126724243164,-15.25,5.399999999999999,0,1,48.51181778345278
9.476032495498657,-15.25,5.399999999999999,0,1,48.51181778345278
9.500816822052002,-14.3125,5.399999999999999,0,1,36.83756730781829
9.526293516159058,-13.6875,5.399999999999999,0,1,49.315617327515696
9.530200719833374,-11.25,5.399999999999999,0,1,-39.951323269117225
9.55452585220337,-11.25,5.399999999999999,0,1,-39.951323269117225
9.560530424118042,-8.375,5.399999999999999,0,1,-52.89963179557544
9.586615800857544,-8.375,5.399999999999999,0,1,-52.89963179557544
9.592315673828125,-5.6875,5.399999999999999,0,1,-54.59774821716553
9.599190950393677,-5.6875,5.399999999999999,0,1,-54.59774821716553
9.604239225387573,-4.6875,5.399999999999999,0,1,-53.685264838390964
9.611224174499512,-3.6875,5.399999999999999,0,1,-53.685264838390964
9.63899564743042,-3.6875,5.399999999999999,0,1,-46.62063908674751
9.64319372177124,-0.5625,5.399999999999999,0,1,-59.99999999999999
9.649280309677124,-0.5625,5.399999999999999,0,1,-59.99999999999999
9.655479431152344,0.3125,5.399999999999999,0,1,-59.99999999999999
9.661288976669312,1.0625,5.399999999999999,0,1,-59.99999999999999
9.686922788619995,1.0625,5.399999999999999,0,1,-59.99999999999999
9.69254994392395,2.4375,5.399999999999999,0,1,-59.99999999999999
9.718924760818481,2.4375,5.399999999999999,0,1,-59.99999999999999
9.724311590194702,2.6875,5.399999999999999,0,1,-22.246729357184826
9.749960899353027,2.6875,5.399999999999999,0,1,-22.246729357184826
9.75835132598877,2.25,5.399999999999999,0,1,0.887501546346359
9.76520848274231,2.0625,5.399999999999999,0,1,0.887501546346359
9.790620565414429,2.0,5.399999999999999,0,1,8.131567456775134
9.816538572311401,1.875,5.399999999999999,0,1,-5.3290448700128765
9.823375463485718,2.1875,5.399999999999999,0,1,-24.293919160311855
9.84941291809082,2.1875,5.399999999999999,0,1,-24.293919160311855
9.85537052154541,2.5625,5.399999999999999,0,1,-25.31184361260172
9.881119012832642,2.625,5.399999999999999,0,1,-25.31184361260172
9.905448913574219,2.625,5.399999999999999,0,1,-16.176635384213377
9.930328607559204,2.8125,5.399999999999999,0,1,-22.733063735167605
9.955254554748535,3.0,5.399999999999999,0,1,-23.74418660291793
9.961191654205322,2.625,5.399999999999999,0,1,0.6076279601661663
9.98705530166626,2.625,5.399999999999999,0,1,0.6076279601661663
9.992245435714722,0.875,5.399999999999999,0,1,52.351858589535915
9.998200416564941,0.875,5.399999999999999,0,1,52.351858589535915
10.021813869476318,0.1875,5.399999999999999,0,1,59.99999999999999
10.026175498962402,-1.9375,5.399999999999999,0,1,59.99999999999999
10.049979448318481,-3.6875,5.399999999999999,0,1,59.99999999999999
10.057278633117676,-8.6875,5.399999999999999,0,1,59.99999999999999
10.082101106643677,-11.8125,5.399999999999999,0,1,59.99999999999999
10.087172269821167,-18.5625,5.399999999999999,0,1,59.99999999999999
10.092220067977905,-22.125,5.399999999999999,0,1,59.99999999999999
10.098177671432495,-22.125,5.399999999999999,0,1,59.99999999999999
10.103233814239502,-25.6875,5.399999999999999,0,1,59.99999999999999
10.131500244140625,-29.375,5.399999999999999,0,1,59.99999999999999
10.15514087677002,-36.875,5.399999999999999,0,1,59.99999999999999
10.160213470458984,-47.5,5.399999999999999,0,1,59.99999999999999
10.185981750488281,-47.5,5.399999999999999,0,1,59.99999999999999
10.209925174713135,-55.625,5.399999999999999,0,1,59.99999999999999
10.216286182403564,-58.9375,5.399999999999999,0,1,59.99999999999999
10.221157312393188,-59.875,5.399999999999999,0,1,59.99999999999999
10.245097637176514,-59.875,5.399999999999999,0,1,59.99999999999999
10.269123315811157,-60.0625,5.399999999999999,0,1,59.99999999999999
10.295544862747192,-58.4375,5.399999999999999,0,1,59.99999999999999
10.301215887069702,-54.125,5.399999999999999,0,1,59.99999999999999
10.308467149734497,-54.125,5.399999999999999,0,1,59.99999999999999
10.335049152374268,-52.4375,5.399999999999999,0,1,59.99999999999999
10.361831426620483,-47.3125,5.399999999999999,0,1,59.6386922168133
10.371331691741943,-43.875,5.399999999999999,0,1,59.99999999999999
10.398150205612183,-42.0625,5.399999999999999,0,1,59.99999999999999
10.421736478805542,-36.5625,5.399999999999999,0,1,-29.35049656706044
10.446756362915039,-32.75,5.399999999999999,0,1,19.357266146779462
10.471242904663086,-26.75,5.399999999999999,0,1,-59.99999999999999
10.496991157531738,-23.25,5.399999999999999,0,1,-8.350402809704061
10.501428842544556,-18.1875,5.399999999999999,0,1,-59.99999999999999
10.52914023399353,-18.1875,5.399999999999999,0,1,-59.99999999999999
10.536377191543579,-13.125,5.399999999999999,0,1,-59.99999999999999
10.560843706130981,-11.625,5.399999999999999,0,1,-59.99999999999999
10.58715534210205,-8.875,5.399999999999999,0,1,-59.99999999999999
10.594249248504639,-4.8125,5.399999999999999,0,1,-59.99999999999999
10.600167036056519,-4.8125,5.399999999999999,0,1,-59.99999999999999
10.606310606002808,-3.625,5.399999999999999,0,1,-59.99999999999999
10.630783081054688,-2.5625,5.399999999999999,0,1,-59.99999999999999
10.636109113693237,-0.5,5.399999999999999,0,1,-59.99999999999999
10.641225337982178,0.3125,5.399999999999999,0,1,-59.99999999999999
10.667325973510742,0.3125,5.399999999999999,0,1,-59.99999999999999
10.671225547790527,1.875,5.399999999999999,0,1,-59.99999999999999
10.675153493881226,1.875,5.399999999999999,0,1,-59.99999999999999
10.698615312576294,1.875,5.399999999999999,0,1,-59.99999999999999
10.702110290527344,2.125,5.399999999999999,0,1,-19.50026481770238
10.709515810012817,2.125,5.399999999999999,0,1,-19.50026481770238
10.717416286468506,1.9375,5.399999999999999,0,1,2.9418044186934145
10.742039203643799,1.625,5.399999999999999,0,1,2.9418044186934145
10.769947528839111,1.1875,5.399999999999999,0,1,16.060161557790778
10.774113416671753,0.8125,5.399999999999999,0,1,11.234408164515825
10.797851085662842,0.8125,5.399999999999999,0,1,11.234408164515825
10.822996377944946,1.125,5.499999999999998,0,1,-16.767902109310953
10.84885835647583,1.25,5.499999999999998,0,1,-11.691391265996721
10.874397993087769,1.5625,5.499999999999998,0,1,-21.002298501799892
10.878225564956665,1.9375,5.499999999999998,0,1,-26.235961077526394
10.882121324539185,2.0625,5.499999999999998,0,1,-26.235961077526394
10.905347347259521,2.0625,5.499999999999998,0,1,-26.235961077526394
10.932202339172363,2.5625,5.499999999999998,0,1,-33.08283838417767
10.937125205993652,2.8125,5.499999999999998,0,1,-25.133938214989925
10.941144227981567,2.875,5.499999999999998,0,1,-25.133938214989925
10.96624755859375,2.875,5.499999999999998,0,1,-25.133938214989925
10.971193075180054,3.0,5.499999999999998,0,1,-21.97049734519941
10.996356964111328,3.0,5.499999999999998,0,1,-21.97049734519941
11.001120805740356,3.125,5.499999999999998,0,1,-21.414545359763117
11.026127099990845,3.125,5.499999999999998,0,1,-21.414545359763117
11.03116512298584,2.3125,5.599999999999998,0,1,14.637095887686172
11.035096168518066,2.3125,5.599999999999998,0,1,14.637095887686172
11.058933019638062,2.3125,5.599999999999998,0,1,14.637095887686172
11.085753202438354,0.0,5.599999999999998,0,1,59.99999999999999
11.11194133758545,-2.6875,5.599999999999998,0,1,59.99999999999999
11.140081405639648,-4.3125,5.599999999999998,0,1,59.99999999999999
11.147257804870605,-6.125,5.599999999999998,0,1,59.99999999999999
11.153269052505493,-6.5625,5.599999999999998,0,1,59.99999999999999
11.180743217468262,-7.0,5.599999999999998,0,1,59.99999999999999
11.204763412475586,-7.875,5.599999999999998,0,1,59.99999999999999
11.230058193206787,-8.5625,5.6999999999999975,0,1,59.99999999999999
11.25379729270935,-8.5625,5.6999999999999975,0,1,48.80624999999998
11.261218786239624,-7.9375,5.6999999999999975,0,1,21.339669843622552
11.268270254135132,-7.9375,5.6999999999999975,0,1,21.339669843622552
11.292306423187256,-7.6875,5.6999999999999975,0,1,23.859315557315224
11.298110723495483,-7.375,5.6999999999999975,0,1,29.531764869146727
11.32203197479248,-7.3125,5.6999999999999975,0,1,29.531764869146727
11.345824003219604,-7.0625,5.6999999999999975,0,1,29.078671943127397
11.373792886734009,-6.375,5.6999999999999975,0,1,9.299038958257311
11.398871421813965,-5.875,5.6999999999999975,0,1,15.349560462010029
11.40848684310913,-4.9375,5.6999999999999975,0,1,-7.3827271921076205
11.418139219284058,-4.625,5.6999999999999975,0,1,2.0890943006090565
11.442040920257568,-4.375,5.799999999999997,0,1,2.0890943006090565
11.450096368789673,-3.875,5.799999999999997,0,1,-1.272609644010536
11.476078510284424,-3.625,5.799999999999997,0,1,-1.272609644010536
11.501112222671509,-2.75,5.799999999999997,0,1,-19.77527208791707
11.529861211776733,-2.125,5.799999999999997,0,1,-10.225930192517854
11.555554389953613,-0.875,5.799999999999997,0,1,-41.749500945438584
11.56115174293518,0.75,5.799999999999997,0,1,-59.99999999999999
11.56944227218628,0.75,5.799999999999997,0,1,-59.99999999999999
11.576094388961792,1.3125,5.799999999999997,0,1,-45.46108292729864
11.581899404525757,1.75,5.799999999999997,0,1,-45.46108292729864
11.589734315872192,1.75,5.799999999999997,0,1,-48.725654572751885
11.618800640106201,2.125,5.799999999999997,0,1,-43.64097492982786
11.625402450561523,2.5,5.799999999999997,0,1,-29.07213359688028
11.650016784667969,2.5,5.799999999999997,0,1,-29.07213359688028
11.67806077003479,2.25,5.899999999999997,0,1,-5.687722589811906
11.704203605651855,1.75,5.899999999999997,0,1,9.618128580082839
11.729901313781738,1.4375,5.899999999999997,0,1,3.428554856161183
11.755152702331543,1.625,5.899999999999997,0,1,-16.93231234127103
11.780359983444214,2.0625,5.899999999999997,0,1,-29.39760367869012
11.78550910949707,2.25,5.899999999999997,0,1,-20.99505555184571
11.810758113861084,2.3125,5.899999999999997,0,1,-20.99505555184571
11.837672472000122,2.5,5.899999999999997,0,1,-22.520044476961395
11.842088222503662,2.8125,5.9999999999999964,0,1,-29.409521904721952
11.848418712615967,2.8125,5.9999999999999964,0,1,-29.409521904721952
11.855379343032837,2.875,5.9999999999999964,0,1,-22.005484767248344
11.881946802139282,2.875,5.9999999999999964,0,1,-22.005484767248344
11.909520864486694,2.8125,5.9999999999999964,0,1,-15.10964644475831
11.91618537902832,2.75,5.9999999999999964,0,1,-14.051382859559249
11.944255352020264,2.6875,5.9999999999999964,0,1,-14.051382859559249
11.950166702270508,2.3125,5.9999999999999964,0,1,-1.1072988808354123
11.975163698196411,2.3125,5.9999999999999964,0,1,-1.1072988808354123
11.981152057647705,1.4375,5.9999999999999964,0,1,20.11554875240966
12.006104707717896,1.4375,5.9999999999999964,0,1,20.11554875240966
12.010032653808594,1.125,5.9999999999999964,0,1,3.8089445733003515
12.01505422592163,1.125,5.9999999999999964,0,1,3.8089445733003515
12.0201735496521,1.375,5.9999999999999964,0,1,-32.93783955150599
12.025201797485352,1.375,5.9999999999999964,0,1,-32.93783955150599
12.031091451644897,2.0,5.9999999999999964,0,1,-59.99999999999999
12.037160158157349,2.0,5.9999999999999964,0,1,-59.99999999999999
12.061824560165405,2.9375,5.9999999999999964,0,1,-59.99999999999999
12.087265968322754,6.1875,5.9999999999999964,0,1,-59.99999999999999
12.092203617095947,12.6875,5.9999999999999964,0,1,-59.99999999999999
12.117682218551636,12.6875,5.9999999999999964,0,1,-59.99999999999999
12.125041007995605,18.875,5.9999999999999964,0,1,-59.99999999999999
12.14923882484436,18.875,5.9999999999999964,0,1,-59.99999999999999
12.155163288116455,23.75,5.9999999999999964,0,1,-59.99999999999999
12.179373979568481,24.625,5.9999999999999964,0,1,-59.99999999999999
12.20439076423645,25.5625,5.9999999999999964,0,1,-59.99999999999999
12.231600284576416,25.1875,5.9999999999999964,0,1,-59.99999999999999
12.237100601196289,24.3125,5.9999999999999964,0,1,-59.99999999999999
12.261748313903809,23.9375,5.9999999999999964,0,1,-59.99999999999999
12.288228988647461,23.1875,5.9999999999999964,0,1,-59.99999999999999
